y1,y2,theta,phi
4.257328033447265625e+00,-6.698945999145507812e+00,4.368999661959502845e+00,3.621643893188043251e+00
1.560053348541259766e+01,4.233622550964355469e+00,2.055522473554129537e+00,4.402132790264392526e+00
-8.977107048034667969e+00,-1.060906410217285156e+01,1.521727983215173663e-01,1.886303886104414795e+00
1.355231046676635742e+00,9.660021781921386719e+00,1.337853446901329457e+00,1.634510959912722106e+00
-1.048279404640197754e+00,1.646769714355468750e+01,1.890336237652279205e+00,6.068733296773504149e-01
-1.040220546722412109e+01,-1.367945313453674316e+00,5.129337052482124015e+00,5.807098735440949788e+00
-1.004236698150634766e+01,1.482990646362304688e+01,2.960580524993918328e+00,4.759559104770257898e-01
9.758556365966796875e+00,-1.340787410736083984e+01,9.182297580460771491e-02,3.872353020510762356e+00
1.146253204345703125e+01,1.603681564331054688e+01,1.915329856162789390e+00,6.179217447070085356e+00
1.467169880867004395e+00,-1.174882602691650391e+01,5.226945206690579937e+00,4.220187148485815776e+00
-1.334982109069824219e+01,7.636000633239746094e+00,3.512806563262675486e+00,1.314209297738784810e-01
1.030570697784423828e+01,-9.456764221191406250e+00,5.247624230378546972e-01,3.054278362112659462e+00
-6.219847202301025391e+00,1.279696941375732422e+00,3.674137263418379984e-01,2.022750534028698033e-01
-4.858372211456298828e+00,1.369750976562500000e+01,2.403239787651872295e+00,1.370823794088156689e+00
8.809813857078552246e-01,-2.292411088943481445e+00,3.336512097902775587e+00,4.695069342851458494e+00
-1.454976367950439453e+01,-1.221409416198730469e+01,5.092310887327997193e+00,1.841105987568917079e+00
1.584898233413696289e-01,-5.297690868377685547e+00,4.140164092424429398e+00,4.722251238585015720e+00
-7.522503376007080078e+00,1.608123588562011719e+01,2.600861043219306445e+00,6.712635771083909075e-01
-9.294403076171875000e+00,-1.230590915679931641e+01,5.959460722509809294e+00,2.124950373954392902e+00
2.405052423477172852e+00,1.761287307739257812e+01,1.819953560324155895e+00,1.344069631051910130e-01
5.548855781555175781e+00,2.417722940444946289e+00,2.978925101072348980e+00,2.296610067909531150e+00
-1.859126281738281250e+01,5.464007377624511719e+00,4.079788788967666058e+00,1.253883566830128471e+00
1.253431916236877441e+00,-1.815184593200683594e+00,3.210224570240514108e+00,4.725498680414693453e+00
-1.267132186889648438e+01,1.956248402595520020e+00,4.381118426797244503e+00,6.007227653787212240e+00
-1.318059062957763672e+01,8.270383834838867188e+00,3.418677398833714243e+00,1.653691301157260984e-01
1.575483322143554688e+01,7.186430096626281738e-01,1.953440025814493497e+00,3.940977385100361996e+00
7.068898677825927734e+00,1.418579769134521484e+01,7.202122927980657563e-01,5.750928053979573740e+00
6.254348278045654297e+00,-3.379259407520294189e-01,3.444124412011506209e+00,2.754447949504044590e+00
-1.832022094726562500e+01,6.398141860961914062e+00,3.856309376507117026e+00,1.207430458762727588e+00
-1.420753192901611328e+01,8.544441223144531250e+00,3.467712717921641818e+00,4.370416454214327007e-01
1.506501865386962891e+01,5.967353582382202148e-01,2.059698110359190260e+00,3.885192293784867523e+00
-7.974010705947875977e-01,7.891441822052001953e+00,7.583137223378469960e-01,1.827298221979747561e+00
-1.077084064483642578e+01,-7.434015750885009766e+00,6.278533200129261083e+00,1.023150986064737200e+00
-1.059006690979003906e+01,-9.634646415710449219e+00,6.131013010528649332e+00,1.523474483731441120e+00
-1.562868943437933922e-03,1.407035732269287109e+01,1.504685708999652149e+00,9.710631216043773550e-01
1.768902301788330078e+00,1.716025161743164062e+01,1.760778894595906197e+00,2.264482598122715962e-01
9.000461578369140625e+00,-1.102620410919189453e+01,1.544073547317624251e-01,3.268150963829136391e+00
-9.327258110046386719e+00,5.252885341644287109e+00,3.474804780373920821e+00,5.530317292748076596e+00
-1.284083461761474609e+01,9.084336280822753906e+00,3.274699994546912851e+00,2.543788807819034048e-01
-5.340207099914550781e+00,1.249607086181640625e+01,2.599449537310066560e+00,1.605357188337640961e+00
2.821866273880004883e-01,-1.384080886840820312e+01,4.895487734209877040e+00,3.704862821111110538e+00
1.309592914581298828e+01,1.382568264007568359e+01,2.237016202726811009e+00,5.795819349745730875e+00
1.386877441406250000e+01,1.312036609649658203e+01,2.229258494069345620e+00,5.650364331318973754e+00
1.392383956909179688e+01,-1.362343978881835938e+01,8.422957371639380186e-01,4.374691184262909260e+00
1.443044185638427734e+01,-1.214459991455078125e+01,1.061202041132613072e+00,4.163546141534964384e+00
-1.909347343444824219e+01,4.926700592041015625e+00,4.159716059462962967e+00,1.391244626428973286e+00
6.752332687377929688e+00,1.253044795989990234e+01,3.398958299082991963e-01,5.398323130497514555e+00
5.800709724426269531e+00,-3.994756937026977539e+00,4.101907046426630288e+00,3.075074604942301004e+00
-1.495105552673339844e+01,1.010370492935180664e+00,4.631658846320874545e+00,2.678816616415204965e-01
-7.744657993316650391e-01,4.863421916961669922e+00,3.819449178197551475e-01,2.427642496543230166e+00
-1.045885944366455078e+01,-8.452610969543457031e+00,1.126384073997743346e-01,1.226332596048830714e+00
-1.321747684478759766e+01,-1.093413352966308594e+01,5.444800560358342700e+00,1.601776198099596815e+00
-1.026046562194824219e+01,-7.975193023681640625e+00,1.388099710593195257e-01,1.172302460501750465e+00
-7.891512393951416016e+00,-3.566222190856933594e+00,5.431585223758660597e+00,5.613466668735042298e+00
7.546520709991455078e+00,-1.139882183074951172e+01,6.179390930521462266e+00,3.108257102889138590e+00
-1.237772181630134583e-01,-4.630052089691162109e+00,4.041934810631488517e+00,4.765016683225598904e+00
7.276377201080322266e+00,-8.474398851394653320e-01,3.346808491129531937e+00,3.049136355708005564e+00
-1.489493608474731445e+00,-1.681504249572753906e+01,4.942429226850967083e+00,3.169060569331258126e+00
6.133784770965576172e+00,1.453440761566162109e+01,6.665119787769694382e-01,5.873233242672435850e+00
-1.576800060272216797e+01,-1.270558261871337891e+01,4.804971637305747834e+00,1.936714058552143181e+00
1.757898712158203125e+01,5.290729522705078125e+00,1.513069084351085225e+00,4.641409365035524814e+00
-5.301259517669677734e+00,1.553838062286376953e+01,2.384435524216091284e+00,9.694091999967586748e-01
1.457832694053649902e+00,-3.274245023727416992e+00,3.591689867903532285e+00,4.434730741820463784e+00
1.131285381317138672e+01,1.361510372161865234e+01,1.797929552884329318e+00,5.393070848555065133e+00
1.639201736450195312e+01,4.012211322784423828e+00,1.835165597211103394e+00,4.347468239336927276e+00
-7.987532138824462891e+00,1.164510631561279297e+01,3.201983650136439152e+00,1.407241290344613871e+00
5.518093585968017578e+00,3.469249010086059570e+00,2.731726649246330574e+00,2.209248451949282099e+00
3.216423511505126953e+00,-1.443579101562500000e+01,5.606127939465752164e+00,3.865582538946118252e+00
1.863201141357421875e+00,1.029146099090576172e+01,1.551975677349335614e+00,1.561940464949284069e+00
6.417245864868164062e+00,1.122933149337768555e+00,3.144646595554842605e+00,2.632066276137044358e+00
7.438936233520507812e+00,-1.455766105651855469e+01,6.091115087055947619e+00,4.094484316909114519e+00
-9.675689697265625000e+00,-1.044627571105957031e+01,6.273011046304581839e+00,1.760909702180201375e+00
3.882335186004638672e+00,-1.179957389831542969e+01,5.830788358682418071e+00,4.590662908064843784e+00
-1.043953418731689453e+01,5.159550666809082031e+00,3.676031481074811147e+00,5.699089489961749244e+00
-4.081438541412353516e+00,1.651879882812500000e+01,2.215335764218403281e+00,6.682602485974515893e-01
-1.331483936309814453e+01,-1.180098628997802734e+01,5.368208549871993363e+00,1.729210385572140796e+00
-1.336623191833496094e+01,-6.144873619079589844e+00,5.549395883134262242e+00,8.039176473685910596e-01
-1.249070262908935547e+01,-5.513985455036163330e-02,4.735697087761704616e+00,6.036646116505532511e+00
-5.548378944396972656e+00,1.198144340515136719e+01,2.677590448299087988e+00,1.666227987888370343e+00
3.811925947666168213e-01,8.572703361511230469e+00,9.182215992455906584e-01,1.742465805596952189e+00
6.142564296722412109e+00,-1.844802141189575195e+00,3.684343452799346164e+00,2.939098778349400032e+00
-1.377901077270507812e+01,-3.792647361755371094e+00,5.225617812010739271e+00,3.495576553072398673e-01
-1.364220046997070312e+01,7.073733329772949219e+00,3.639573042509086864e+00,1.562579370184001837e-01
8.189158439636230469e+00,-1.140066814422607422e+01,6.267493334875419819e+00,3.173831759178231682e+00
-3.415242433547973633e+00,-1.796596336364746094e+01,4.585780121837663259e+00,2.739682511920026098e+00
2.518652439117431641e+00,8.945187568664550781e+00,1.568009671484255962e+00,1.838805527287893371e+00
-3.333610057830810547e+00,1.438311386108398438e+01,2.058948565850803547e+00,1.306955403658742298e+00
-1.723709106445312500e+01,3.882119178771972656e+00,4.319881452772090569e+00,8.333702450190817457e-01
9.604196548461914062e-01,-1.469807147979736328e+01,5.189405768658414964e+00,3.699618537321858192e+00
3.963139057159423828e+00,-7.575122356414794922e+00,4.563596227483317058e+00,3.601320039658708172e+00
-2.854851782321929932e-01,-1.604989624023437500e+01,4.966504741529101707e+00,3.427973845723922164e+00
5.794337749481201172e+00,-1.397766971588134766e+01,5.992120303037717477e+00,3.638290105245598927e+00
-1.149815368652343750e+01,-7.025442600250244141e+00,6.048640342831276939e+00,9.455093628931382499e-01
-1.086960601806640625e+01,5.565752506256103516e+00,3.662852203874142010e+00,5.810119460969269234e+00
1.473212242126464844e+01,-7.038004994392395020e-01,2.080645743193612507e+00,3.567225056559926166e+00
7.335258007049560547e+00,-1.182252883911132812e+01,6.137809844142782190e+00,3.098575293834194166e+00
-5.343073606491088867e-01,6.298119544982910156e+00,6.522730333865585095e-01,2.221360673648876016e+00
-7.043528556823730469e+00,-4.471197605133056641e+00,5.286668327981935533e+00,5.413976095167218006e+00
9.358143806457519531e+00,-1.589460849761962891e+01,6.229600958139148936e+00,4.817866753644081790e+00
1.041816043853759766e+01,-2.417453676462173462e-01,2.936703480947322031e+00,3.688875320552420956e+00
-1.547795867919921875e+01,1.457964777946472168e+00,4.564867339439791394e+00,3.383970032577546250e-01
4.631208181381225586e-01,-1.326562881469726562e+00,3.233262660150801437e+00,4.848274368752291785e+00
1.492155933380126953e+01,-3.615460693836212158e-01,2.055358082216139692e+00,3.602759062207804952e+00
-7.236699581146240234e+00,1.540923595428466797e+01,2.622670783915179271e+00,7.925844660621812476e-01
-1.341600513458251953e+01,1.162543773651123047e+00,4.533124927559250672e+00,6.160037249188757613e+00
7.192222118377685547e+00,1.653094863891601562e+01,1.295956126353884130e+00,6.094883510544296890e+00
-5.653331756591796875e+00,1.854355692863464355e+00,5.397547336441266275e-01,4.264244671335645775e-01
2.363693952560424805e+00,7.713316440582275391e+00,1.411792976389532051e+00,2.101434963060264227e+00
-1.280737209320068359e+01,4.140476584434509277e-01,4.650554273137404770e+00,5.983900384238339143e+00
-6.051322460174560547e+00,-1.224526119232177734e+01,8.432086674142995342e-02,2.697240360057554298e+00
1.177922439575195312e+01,-9.181983947753906250e+00,7.669767398890982024e-01,3.233026978666799334e+00
-7.199585914611816406e+00,1.089648246765136719e+01,3.245749272252185680e+00,1.702749227352688743e+00
-2.302549779415130615e-01,-8.428477287292480469e+00,4.795840366311230341e+00,4.629166719843521349e+00
1.072611808776855469e+01,-1.340250015258789062e+01,2.494569051576846774e-01,3.938562384219594925e+00
-1.186390972137451172e+01,7.472808957099914551e-01,4.612588404881119430e+00,5.901501442343771053e+00
-5.566123962402343750e+00,1.076721668243408203e+01,2.857598292435253651e+00,1.938527466223913809e+00
-1.680957603454589844e+01,6.565540313720703125e+00,3.840129696103266266e+00,8.317623026820273324e-01
6.570412158966064453e+00,1.521630573272705078e+01,8.323753729635688936e-01,5.947758810414644159e+00
-1.651683235168457031e+01,-1.234206295013427734e+01,4.649436954708197511e+00,1.798245142027869559e+00
-1.765214729309082031e+01,5.794851779937744141e+00,3.998521699160188625e+00,9.751865149008164257e-01
8.835538864135742188e+00,1.630015373229980469e+01,1.497206144638595138e+00,5.996202853511809039e+00
-4.203084468841552734e+00,-1.597640228271484375e+01,5.235289161662239898e+00,2.601215776372394206e+00
1.633476448059082031e+01,-2.431472092866897583e-01,1.695433791728414352e+00,3.780294071549233248e+00
-1.242083549499511719e+01,8.030009269714355469e+00,3.396781702670155667e+00,4.559853574497308576e-02
1.236156845092773438e+01,-1.279067611694335938e+01,6.179053988045664081e-01,4.004872799346101964e+00
-1.658284813165664673e-01,-9.858740806579589844e+00,5.244745595512125824e+00,4.669621048370094840e+00
-1.512074661254882812e+01,-1.171835994720458984e+01,5.005492753837364361e+00,1.709798962272145229e+00
-1.635803413391113281e+01,-9.543608665466308594e+00,4.788559031307752178e+00,1.219390289986573839e+00
-1.000581741333007812e+01,1.240443325042724609e+01,3.238175935819108897e+00,1.020725148414318051e+00
1.384423446655273438e+01,-4.750049412250518799e-01,2.274669656907994497e+00,3.507917844593737566e+00
9.017459869384765625e+00,1.493883609771728516e+01,1.328930572831453549e+00,5.581042294494872102e+00
1.826520442962646484e+00,-5.788578987121582031e+00,4.153812672187898514e+00,4.254937683175842089e+00
-6.111749172210693359e+00,1.184525966644287109e+01,2.785386433231133552e+00,1.652772408024098194e+00
-3.953622579574584961e-01,5.642721176147460938e+00,6.014799438404249132e-01,2.357286364470981166e+00
-7.750644683837890625e+00,1.420217800140380859e+01,2.849716714168589515e+00,1.004107568603527900e+00
5.296617031097412109e+00,1.197047114372253418e+00,3.321097532597480750e+00,2.360696200592164562e+00
-9.184397697448730469e+00,-1.326818084716796875e+01,5.752158272044919585e+00,2.229585944064478298e+00
3.241860151290893555e+00,-1.295257186889648438e+01,5.653403051023533799e+00,4.238183172559554457e+00
6.692482471466064453e+00,4.007307529449462891e+00,2.483880908176162361e+00,2.526788324303761879e+00
1.119391250610351562e+01,1.481344795227050781e+01,1.835726049791118530e+00,5.745592474300361019e+00
-1.627423858642578125e+01,3.873668909072875977e+00,4.225608254020245980e+00,6.047018567090138852e-01
1.712516975402832031e+01,6.777200222015380859e+00,1.624130192936515726e+00,4.877654999106282752e+00
1.131569385528564453e+01,-1.113253974914550781e+01,5.454953018523194253e-01,3.564847953820198700e+00
4.752976417541503906e+00,1.618155670166015625e+01,9.527724697297280665e-01,2.471631914673479424e-01
-1.611769676208496094e+01,6.518374443054199219e+00,3.848255852117237641e+00,6.764835165315626897e-01
3.361022710800170898e+00,7.563667774200439453e+00,1.613992326855299808e+00,2.163088244297779461e+00
-7.974143028259277344e+00,1.694665718078613281e+01,2.598463340766509422e+00,3.290647163132118802e-01
-1.631232261657714844e+01,-3.550424873828887939e-01,4.775769041578632468e+00,7.134201590646012114e-01
-1.604870414733886719e+01,-8.783755302429199219e+00,4.877740951063417540e+00,1.130079973802294191e+00
1.270158958435058594e+01,1.496299171447753906e+01,2.187395747922261879e+00,6.148961858177380613e+00
9.995577812194824219e+00,-1.043621253967285156e+01,3.638214122264114558e-01,3.257833271026897570e+00
-2.504006922245025635e-01,8.684067726135253906e+00,8.708829342645548754e-01,1.721021517631710740e+00
6.805770874023437500e+00,1.440632724761962891e+01,7.133321154142219234e-01,5.769811466225318597e+00
1.026003456115722656e+01,1.582102870941162109e+01,1.681456504829783816e+00,5.881837710963404575e+00
6.553109645843505859e+00,5.695191383361816406e+00,2.026853922604006542e+00,2.722465166090336286e+00
1.067326354980468750e+01,-9.744079589843750000e+00,5.327934050108529274e-01,3.095678793608330093e+00
-1.254731845855712891e+01,1.271749496459960938e+00,4.522345148145524796e+00,5.979525374832670437e+00
3.309155702590942383e-01,1.459673595428466797e+01,1.484501752191434321e+00,8.816072832266519388e-01
-1.483853530883789062e+01,8.749721527099609375e+00,3.485182207354427852e+00,5.443387295355722744e-01
6.252320289611816406e+00,-4.386898994445800781e+00,4.045084556987658786e+00,3.242357578439989396e+00
-7.909501791000366211e-01,-3.816166400909423828e+00,3.828330103513551741e+00,5.030768723740879800e+00
1.133908557891845703e+01,1.711813807487487793e-01,2.877350266440909632e+00,3.962026806169005155e+00
-1.175860309600830078e+01,-1.227458190917968750e+01,5.551535908312922096e+00,1.952551597909300884e+00
-1.211187553405761719e+01,-7.202019214630126953e+00,5.969726568619818430e+00,9.450098198940064531e-01
5.272507190704345703e+00,5.840815067291259766e+00,2.131443744894271131e+00,2.341604004543163864e+00
7.098889350891113281e+00,-2.344241380691528320e+00,3.623837358943632569e+00,3.203180410590044769e+00
6.413712024688720703e+00,-1.239864444732666016e+01,5.892312589988433658e+00,3.190888004594345961e+00
-1.228806972503662109e+01,6.822863221168518066e-01,4.620035606179796694e+00,5.950967477639784953e+00
-2.981924116611480713e-01,1.550202655792236328e+01,1.639872636228649982e+00,7.442958524787923746e-01
1.769250488281250000e+01,6.070951938629150391e+00,1.533969147317159942e+00,4.810283376088438700e+00
5.349879264831542969e-01,-1.024419975280761719e+01,5.113795233315729050e+00,4.530202051812279862e+00
7.540339946746826172e+00,2.631241321563720703e+00,2.690925017980039247e+00,2.784058685088772744e+00
-1.723171615600585938e+01,6.761541366577148438e+00,3.838986356892567287e+00,8.743392771778275563e-01
-1.591213893890380859e+01,7.144303321838378906e-01,4.687200481603229107e+00,4.711658333496098194e-01
4.111053943634033203e-01,5.524011135101318359e+00,7.901724096977653655e-01,2.510840219220849434e+00
-3.141967058181762695e+00,-1.726286697387695312e+01,4.766822703661460991e+00,2.803123756140608602e+00
-1.585139751434326172e+01,-1.156238460540771484e+01,4.885098962490763697e+00,1.690079390627650335e+00
1.352607059478759766e+01,-1.166205406188964844e+01,9.402674863677913386e-01,3.890388261747445675e+00
8.610476493835449219e+00,1.422915554046630859e+01,1.171436638897249694e+00,5.435661612842751289e+00
-1.666625213623046875e+01,-1.064236545562744141e+01,4.678667004801684293e+00,1.430145470684740294e+00
1.248334789276123047e+01,2.248489856719970703e-02,2.581003251712390423e+00,3.744392789879139372e+00
3.591317653656005859e+00,-1.463728046417236328e+01,5.625295435192290583e+00,3.887654522189748718e+00
2.903090476989746094e+00,-1.382590007781982422e+01,5.556256051481447855e+00,3.954310265338178976e+00
-1.470990371704101562e+01,-5.002774238586425781e+00,5.154290780775286684e+00,6.750170932861420114e-01
4.592942595481872559e-01,7.461181163787841797e+00,9.189208819313638976e-01,1.998181324752875021e+00
-1.381725502014160156e+01,-1.137277126312255859e+01,5.328384125893109058e+00,1.694260936524437211e+00
7.966373920440673828e+00,1.245994091033935547e+01,6.822970968550782223e-01,5.070545998736941229e+00
-9.106669425964355469e+00,-2.433029651641845703e+00,5.527293603386563170e+00,6.002509125620733244e+00
9.592455625534057617e-02,1.582411479949951172e+01,1.645131451394229893e+00,6.996178782026634124e-01
1.599497985839843750e+01,7.623940467834472656e+00,1.967501520681250948e+00,4.949393505304883867e+00
-6.528113365173339844e+00,-1.365750885009765625e+01,5.887630426325260125e+00,2.676506753614044332e+00
-1.485285949707031250e+01,-8.991467475891113281e+00,5.214315841961459697e+00,1.198807124661326551e+00
-2.275319099426269531e+00,1.474983978271484375e+01,1.935132939962564524e+00,1.109558726289268771e+00
1.365106201171875000e+01,3.700270652770996094e-01,2.374379745364579630e+00,3.741290675603957450e+00
3.779504776000976562e+00,-1.254254722595214844e+01,5.745715689922642255e+00,4.397278341756350351e+00
-1.568404674530029297e+01,5.060192584991455078e+00,4.035792740438374437e+00,4.876760956227174648e-01
-1.494262695312500000e+01,-1.103398513793945312e+01,5.044802631146274585e+00,1.576066594544627941e+00
7.558941841125488281e+00,1.492721462249755859e+01,9.552556331686220537e-01,5.732173373327236199e+00
9.548794746398925781e+00,-2.068439006805419922e+00,3.393381396303258413e+00,3.886824901855246761e+00
2.128379821777343750e+00,-1.417678833007812500e+01,5.436789015079813936e+00,3.814000284408920471e+00
9.582462310791015625e+00,5.060462355613708496e-01,2.818598263793452574e+00,3.355390335391080114e+00
-1.520617198944091797e+01,2.060827255249023438e+00,4.441534534858289973e+00,2.994558639135117550e-01
3.198188543319702148e+00,6.462337970733642578e+00,1.415577820797808695e+00,2.551026014188797930e+00
-6.733352661132812500e+00,1.581716442108154297e+01,2.568246725832938004e+00,7.705255879021232213e-01
-8.749671578407287598e-01,8.830369949340820312e+00,7.717042958501221239e-01,1.649024138454649346e+00
1.645166778564453125e+01,5.438417911529541016e+00,1.780540703239261280e+00,4.618182231796811088e+00
-1.063677787780761719e+01,-3.776702165603637695e+00,5.896640629802126554e+00,1.585481927394740143e-01
-1.655872344970703125e+01,-1.409944248199462891e+01,4.512317108907147656e+00,2.259904410530532815e+00
-6.601050853729248047e+00,-2.862382531166076660e-01,4.750455271451880374e-02,6.123658777937554198e+00
6.270568370819091797e+00,-2.648837566375732422e+00,3.787393035695532539e+00,3.004716858233114962e+00
2.849485158920288086e+00,-1.532794380187988281e+01,5.569048037095136294e+00,3.683395883414818606e+00
1.520594954490661621e+00,-9.733182787895202637e-01,3.029329258623343346e+00,4.683979939677710647e+00
1.275899219512939453e+01,6.374920010566711426e-01,2.540131643478684698e+00,3.888803051983480419e+00
-9.554863929748535156e+00,1.510750007629394531e+01,2.946924370553305472e+00,5.362040956709168693e-01
9.572617530822753906e+00,-1.512465667724609375e+01,6.233110044166003227e+00,4.505993451742474676e+00
5.463271141052246094e+00,1.399335193634033203e+01,4.624999202968998468e-01,6.015665742628154788e+00
4.187456130981445312e+00,-1.393421268463134766e+01,5.777689716347357951e+00,4.033831158333685885e+00
-5.952523231506347656e+00,1.594142532348632812e+01,2.470893124428057419e+00,8.584086276911164770e-01
7.601569652557373047e+00,-3.182962417602539062e+00,3.661110648773497900e+00,3.513056530394022214e+00
2.285069525241851807e-01,1.292838668823242188e+01,1.179775709787989735e+00,9.970792020911980469e-01
4.151791572570800781e+00,7.784950733184814453e+00,1.868349109691929799e+00,2.085382117407312386e+00
1.565848064422607422e+01,-6.796356439590454102e-01,1.843268998671725001e+00,3.650890137639196453e+00
-1.223280811309814453e+01,-6.149989128112792969e+00,5.851023221092169990e+00,7.221065199756599995e-01
8.795787811279296875e+00,-1.481426334381103516e+01,6.175456112218768112e+00,4.355501356959839754e+00
1.654581451416015625e+01,-6.410725116729736328e-01,1.680850111394315949e+00,3.782128626642290214e+00
1.415540885925292969e+01,-1.286828637123107910e+00,2.148677894335491168e+00,3.328441549965623469e+00
6.068132400512695312e+00,1.608593177795410156e+01,1.048376174941930916e+00,6.169050042487110197e+00
3.211395740509033203e+00,-5.947148323059082031e+00,4.130017461630478337e+00,3.934789608601927391e+00
1.711928367614746094e+01,6.242250919342041016e+00,1.630689166373568311e+00,4.830162533985616236e+00
-3.171369552612304688e+00,1.800349044799804688e+01,2.315691354751157061e+00,2.002813699968492567e-01
-6.737879753112792969e+00,1.219064712524414062e+01,2.891293144692204553e+00,1.531391355608578086e+00
-7.921155929565429688e+00,-1.376548767089843750e+01,5.721586506417480678e+00,2.478085591199052029e+00
1.271625995635986328e+01,1.158111000061035156e+01,2.813176918950149208e+00,5.718537656076511766e+00
1.211676025390625000e+01,-1.382234954833984375e+01,4.650160940771008722e-01,4.258492309602052828e+00
1.303690147399902344e+01,-7.319980144500732422e+00,1.282022836326636162e+00,3.136453747028326688e+00
-1.164273738861083984e+01,-1.005388975143432617e+00,5.029963799411445002e+00,6.041334287659056557e+00
-1.418188381195068359e+01,6.174164295196533203e+00,3.831919616920513860e+00,2.452301958188471132e-01
5.566017150878906250e+00,-1.438597583770751953e+01,5.999115610183525682e+00,3.706500606144087495e+00
8.072653770446777344e+00,-2.574727773666381836e+00,3.567989962723299158e+00,3.508188480342510740e+00
-1.998951435089111328e+00,-6.659545898437500000e+00,4.677781413950102163e+00,5.000191480473005434e+00
1.285919070243835449e+00,-4.161194801330566406e+00,3.754825825968974407e+00,4.432926883277292340e+00
-1.411875057220458984e+01,2.075528383255004883e+00,4.391762627007186559e+00,7.852265223838945929e-02
-5.190399169921875000e+00,-4.324442863464355469e+00,5.837111680170965933e+00,5.007121134098567516e+00
6.261449337005615234e+00,4.065102934837341309e-01,3.299714371861917517e+00,2.675064349534163721e+00
-1.543772506713867188e+01,-1.355736637115478516e+01,4.841738955273036993e+00,2.179918886730584759e+00
-1.225523662567138672e+01,3.952491283416748047e+00,4.047150136443183222e+00,5.963116946163363963e+00
5.710462093353271484e+00,-4.683609008789062500e+00,4.102297529701548484e+00,3.217972321464463992e+00
1.574943184852600098e+00,6.842996597290039062e+00,1.152474630849614767e+00,2.293233173457795981e+00
1.661971330642700195e+00,-1.039560222625732422e+01,4.890673258054907713e+00,4.111995765080500576e+00
-1.786104440689086914e-01,8.123009681701660156e+00,8.127564706823005025e-01,1.776354366067047330e+00
2.007761746644973755e-01,-3.836184024810791016e+00,3.794468465158859605e+00,4.744709173563248505e+00
-4.294401168823242188e+00,-1.746752357482910156e+01,4.788335670614733530e+00,2.511372302162085735e+00
-7.224038124084472656e+00,-1.345038652420043945e+00,6.132352644965117783e+00,5.924180327542774904e+00
1.224314212799072266e+01,1.036030578613281250e+01,3.035799495473509246e+00,5.391323963666668106e+00
1.366894912719726562e+01,-1.274196624755859375e+01,8.655031308039681237e-01,4.176366468023429590e+00
-6.653861999511718750e+00,-1.205864238739013672e+01,9.846998354598607284e-02,2.600773989425163801e+00
