y1,y2,theta,phi
1.905217742919921875e+01,-2.347058868408203125e+01,5.129337052482124015e+00,5.807098735440949788e+00
1.592167258262634277e+00,4.495362472534179688e+01,2.960580524993918328e+00,4.759559104770257898e-01
1.279656696319580078e+01,-4.282202148437500000e+01,9.182297580460771491e-02,3.872353020510762356e+00
-1.029280757904052734e+01,3.830209350585937500e+01,1.915329856162789390e+00,6.179217447070085356e+00
2.678675842285156250e+01,-4.366474914550781250e+01,5.226945206690579937e+00,4.220187148485815776e+00
-4.984546661376953125e+01,1.006278514862060547e+01,3.512806563262675486e+00,1.314209297738784810e-01
-1.360374164581298828e+01,-5.646553421020507812e+01,5.247624230378546972e-01,3.054278362112659462e+00
-2.164131546020507812e+01,1.532951736450195312e+01,3.674137263418379984e-01,2.022750534028698033e-01
1.219310188293457031e+01,3.714636993408203125e+01,2.403239787651872295e+00,1.370823794088156689e+00
6.676711273193359375e+01,-5.629481792449951172e+00,3.336512097902775587e+00,4.695069342851458494e+00
-2.617444229125976562e+01,-1.915878105163574219e+01,5.092310887327997193e+00,1.841105987568917079e+00
3.962615203857421875e+01,-2.592500305175781250e+01,4.140164092424429398e+00,4.722251238585015720e+00
4.264283180236816406e+00,3.988831710815429688e+01,2.600861043219306445e+00,6.712635771083909075e-01
-1.046002769470214844e+01,-1.791791343688964844e+01,5.959460722509809294e+00,2.124950373954392902e+00
-9.994811058044433594e+00,3.597801589965820312e+01,1.819953560324155895e+00,1.344069631051910130e-01
2.287094879150390625e+01,3.536194992065429688e+01,2.978925101072348980e+00,2.296610067909531150e+00
-4.578455734252929688e+01,-6.467638969421386719e+00,4.079788788967666058e+00,1.253883566830128471e+00
6.711381530761718750e+01,-4.845745086669921875e+00,3.210224570240514108e+00,4.725498680414693453e+00
1.206563854217529297e+01,-2.009062004089355469e+01,4.381118426797244503e+00,6.007227653787212240e+00
-4.885836791992187500e+01,1.087432193756103516e+01,3.418677398833714243e+00,1.653691301157260984e-01
3.659447860717773438e+01,1.338058567047119141e+01,1.953440025814493497e+00,3.940977385100361996e+00
-2.602726554870605469e+01,2.435049438476562500e+01,7.202122927980657563e-01,5.750928053979573740e+00
2.951214218139648438e+01,3.293124771118164062e+01,3.444124412011506209e+00,2.754447949504044590e+00
-4.606110000610351562e+01,-5.583872318267822266e+00,3.856309376507117026e+00,1.207430458762727588e+00
-4.420188522338867188e+01,1.392462635040283203e+01,3.467712717921641818e+00,4.370416454214327007e-01
3.688316726684570312e+01,1.353935909271240234e+01,2.059698110359190260e+00,3.885192293784867523e+00
-8.985506296157836914e-01,-1.219779923558235168e-01,7.583137223378469960e-01,1.827298221979747561e+00
-1.774887275695800781e+01,1.719031453132629395e+00,6.278533200129261083e+00,1.023150986064737200e+00
-1.475406074523925781e+01,-1.177776908874511719e+01,6.131013010528649332e+00,1.523474483731441120e+00
-1.669554114341735840e+00,2.302472686767578125e+01,1.504685708999652149e+00,9.710631216043773550e-01
-1.013748550415039062e+01,3.545185852050781250e+01,1.760778894595906197e+00,2.264482598122715962e-01
-1.254165649414062500e+01,-5.195291137695312500e+01,1.544073547317624251e-01,3.268150963829136391e+00
-3.179234504699707031e+01,5.534632492065429688e+01,3.474804780373920821e+00,5.530317292748076596e+00
-4.671906661987304688e+01,1.272057342529296875e+01,3.274699994546912851e+00,2.543788807819034048e-01
1.541505050659179688e+01,3.722595214843750000e+01,2.599449537310066560e+00,1.605357188337640961e+00
-4.541680335998535156e+00,-3.802586364746093750e+01,4.895487734209877040e+00,3.704862821111110538e+00
-1.994668006896972656e+01,4.925123977661132812e+01,2.237016202726811009e+00,5.795819349745730875e+00
-1.976478385925292969e+01,4.985088729858398438e+01,2.229258494069345620e+00,5.650364331318973754e+00
2.364831733703613281e+01,-1.109916877746582031e+01,8.422957371639380186e-01,4.374691184262909260e+00
2.452195739746093750e+01,-9.114912033081054688e+00,1.061202041132613072e+00,4.163546141534964384e+00
-4.555413818359375000e+01,-7.099303245544433594e+00,4.159716059462962967e+00,1.391244626428973286e+00
-2.905069541931152344e+01,2.197644042968750000e+01,3.398958299082991963e-01,5.398323130497514555e+00
5.048925018310546875e+01,-2.288913249969482422e+00,4.101907046426630288e+00,3.075074604942301004e+00
-5.923272705078125000e+01,-3.030525207519531250e+00,4.631658846320874545e+00,2.678816616415204965e-01
-2.848435878753662109e+00,-9.917407035827636719e+00,3.819449178197551475e-01,2.427642496543230166e+00
-1.623676300048828125e+01,1.721630454063415527e+00,1.126384073997743346e-01,1.226332596048830714e+00
-1.896450042724609375e+01,-1.734414863586425781e+01,5.444800560358342700e+00,1.601776198099596815e+00
-1.644932365417480469e+01,2.113626956939697266e+00,1.388099710593195257e-01,1.172302460501750465e+00
2.609168434143066406e+01,-2.884385108947753906e+01,5.431585223758660597e+00,5.613466668735042298e+00
-1.264006805419921875e+01,-4.927325820922851562e+01,6.179390930521462266e+00,3.108257102889138590e+00
4.039662170410156250e+01,-2.595509910583496094e+01,4.041934810631488517e+00,4.765016683225598904e+00
4.938081359863281250e+01,5.211199760437011719e+00,3.346808491129531937e+00,3.049136355708005564e+00
-1.035281276702880859e+01,-3.755971145629882812e+01,4.942429226850967083e+00,3.169060569331258126e+00
-2.481453704833984375e+01,2.346658134460449219e+01,6.665119787769694382e-01,5.873233242672435850e+00
-3.089011001586914062e+01,-2.178823280334472656e+01,4.804971637305747834e+00,1.936714058552143181e+00
1.921289443969726562e+01,-4.125982820987701416e-01,1.513069084351085225e+00,4.641409365035524814e+00
7.844079971313476562e+00,3.821832275390625000e+01,2.384435524216091284e+00,9.694091999967586748e-01
4.421370697021484375e+01,-2.268335342407226562e+01,3.591689867903532285e+00,4.434730741820463784e+00
-2.029067230224609375e+01,3.745745468139648438e+01,1.797929552884329318e+00,5.393070848555065133e+00
2.242592048645019531e+01,3.223943948745727539e+00,1.835165597211103394e+00,4.347468239336927276e+00
1.884515571594238281e+01,4.252039718627929688e+01,3.201983650136439152e+00,1.407241290344613871e+00
2.195568466186523438e+01,3.532348251342773438e+01,2.731726649246330574e+00,2.209248451949282099e+00
3.338222265243530273e+00,-4.266286468505859375e+01,5.606127939465752164e+00,3.865582538946118252e+00
1.327410411834716797e+01,1.935158729553222656e+01,1.551975677349335614e+00,1.561940464949284069e+00
2.743740844726562500e+01,3.226477432250976562e+01,3.144646595554842605e+00,2.632066276137044358e+00
1.624860763549804688e+01,-4.163367462158203125e+01,6.091115087055947619e+00,4.094484316909114519e+00
-1.347590541839599609e+01,-1.183981895446777344e+01,6.273011046304581839e+00,1.760909702180201375e+00
2.257576942443847656e+01,-4.207931900024414062e+01,5.830788358682418071e+00,4.590662908064843784e+00
-3.337437438964843750e+01,5.549279022216796875e+01,3.676031481074811147e+00,5.699089489961749244e+00
-1.050800442695617676e+00,3.563405227661132812e+01,2.215335764218403281e+00,6.682602485974515893e-01
-1.895463371276855469e+01,-1.807442665100097656e+01,5.368208549871993363e+00,1.729210385572140796e+00
-2.586488914489746094e+01,-2.096289873123168945e+00,5.549395883134262242e+00,8.039176473685910596e-01
1.495909881591796875e+01,-2.184684944152832031e+01,4.735697087761704616e+00,6.036646116505532511e+00
1.621969413757324219e+01,3.742289733886718750e+01,2.677590448299087988e+00,1.666227987888370343e+00
-2.262191474437713623e-01,2.187987565994262695e+00,9.182215992455906584e-01,1.742465805596952189e+00
5.043393325805664062e+01,1.647089481353759766e+00,3.684343452799346164e+00,2.939098778349400032e+00
-2.938435363769531250e+01,-4.062146663665771484e+00,5.225617812010739271e+00,3.495576553072398673e-01
-5.089813232421875000e+01,8.796697616577148438e+00,3.639573042509086864e+00,1.562579370184001837e-01
-1.256300163269042969e+01,-5.004276657104492188e+01,6.267493334875419819e+00,3.173831759178231682e+00
-1.587686443328857422e+01,-3.507210159301757812e+01,4.585780121837663259e+00,2.739682511920026098e+00
1.488604736328125000e+01,2.013908767700195312e+01,1.568009671484255962e+00,1.838805527287893371e+00
3.862231969833374023e+00,2.912422752380371094e+01,2.058948565850803547e+00,1.306955403658742298e+00
-5.371189498901367188e+01,-1.168044432997703552e-01,4.319881452772090569e+00,8.333702450190817457e-01
-2.814821243286132812e+00,-3.955216979980468750e+01,5.189405768658414964e+00,3.699618537321858192e+00
4.925296020507812500e+01,-8.455072402954101562e+00,4.563596227483317058e+00,3.601320039658708172e+00
-8.272722244262695312e+00,-3.711466217041015625e+01,4.966504741529101707e+00,3.427973845723922164e+00
8.351786613464355469e+00,-4.591617965698242188e+01,5.992120303037717477e+00,3.638290105245598927e+00
-2.022775268554687500e+01,7.511459589004516602e-01,6.048640342831276939e+00,9.455093628931382499e-01
-3.382087707519531250e+01,5.504777145385742188e+01,3.662852203874142010e+00,5.810119460969269234e+00
3.517767715454101562e+01,1.752359199523925781e+01,2.080645743193612507e+00,3.567225056559926166e+00
-1.241466045379638672e+01,-4.885546875000000000e+01,6.137809844142782190e+00,3.098575293834194166e+00
-2.072125434875488281e+00,-8.027832984924316406e+00,6.522730333865585095e-01,2.221360673648876016e+00
2.759227561950683594e+01,-3.017438697814941406e+01,5.286668327981935533e+00,5.413976095167218006e+00
1.884637641906738281e+01,-4.002009582519531250e+01,6.229600958139148936e+00,4.817866753644081790e+00
5.002311706542968750e+01,1.144191646575927734e+01,2.936703480947322031e+00,3.688875320552420956e+00
-5.902909851074218750e+01,-2.445868730545043945e+00,4.564867339439791394e+00,3.383970032577546250e-01
6.817522430419921875e+01,-5.285988330841064453e+00,3.233262660150801437e+00,4.848274368752291785e+00
3.521417236328125000e+01,1.718074607849121094e+01,2.055358082216139692e+00,3.602759062207804952e+00
5.344803810119628906e+00,4.021500015258789062e+01,2.622670783915179271e+00,7.925844660621812476e-01
1.208643436431884766e+01,-2.138619041442871094e+01,4.533124927559250672e+00,6.160037249188757613e+00
-1.669643211364746094e+01,3.318952178955078125e+01,1.295956126353884130e+00,6.094883510544296890e+00
-2.090412521362304688e+01,1.579527759552001953e+01,5.397547336441266275e-01,4.264244671335645775e-01
1.667731285095214844e+01,1.930784797668457031e+01,1.411792976389532051e+00,2.101434963060264227e+00
1.413868522644042969e+01,-2.154003524780273438e+01,4.650554273137404770e+00,5.983900384238339143e+00
-5.061031341552734375e+00,-1.358386421203613281e+01,8.432086674142995342e-02,2.697240360057554298e+00
-1.158333778381347656e+01,-5.763842391967773438e+01,7.669767398890982024e-01,3.233026978666799334e+00
2.124293136596679688e+01,4.175662994384765625e+01,3.245749272252185680e+00,1.702749227352688743e+00
3.003718566894531250e+01,-4.208620834350585938e+01,4.795840366311230341e+00,4.629166719843521349e+00
1.246155834197998047e+01,-4.225497436523437500e+01,2.494569051576846774e-01,3.938562384219594925e+00
1.428224086761474609e+01,-2.041680908203125000e+01,4.612588404881119430e+00,5.901501442343771053e+00
2.077311706542968750e+01,3.595787048339843750e+01,2.857598292435253651e+00,1.938527466223913809e+00
-4.702931976318359375e+01,-1.352314591407775879e+00,3.840129696103266266e+00,8.317623026820273324e-01
-2.429004669189453125e+01,2.469944190979003906e+01,8.323753729635688936e-01,5.947758810414644159e+00
-3.190463256835937500e+01,-2.081868934631347656e+01,4.649436954708197511e+00,1.798245142027869559e+00
-4.678316497802734375e+01,-3.570046424865722656e+00,3.998521699160188625e+00,9.751865149008164257e-01
-1.785004425048828125e+01,3.453235626220703125e+01,1.497206144638595138e+00,5.996202853511809039e+00
-1.202593994140625000e+01,-4.118332290649414062e+01,5.235289161662239898e+00,2.601215776372394206e+00
3.317959594726562500e+01,1.257681369781494141e+01,1.695433791728414352e+00,3.780294071549233248e+00
-4.955201721191406250e+01,1.152203273773193359e+01,3.396781702670155667e+00,4.559853574497308576e-02
2.645183944702148438e+01,-1.255111694335937500e+01,6.179053988045664081e-01,4.004872799346101964e+00
2.800180816650390625e+01,-4.116570663452148438e+01,5.244745595512125824e+00,4.669621048370094840e+00
-2.690948295593261719e+01,-1.850734901428222656e+01,5.005492753837364361e+00,1.709798962272145229e+00
-3.073448944091796875e+01,-1.269928741455078125e+01,4.788559031307752178e+00,1.219390289986573839e+00
6.357307910919189453e+00,4.835856628417968750e+01,3.238175935819108897e+00,1.020725148414318051e+00
3.524891662597656250e+01,1.866893577575683594e+01,2.274669656907994497e+00,3.507917844593737566e+00
-2.707740974426269531e+01,3.178870773315429688e+01,1.328930572831453549e+00,5.581042294494872102e+00
4.800052261352539062e+01,-1.516186618804931641e+01,4.153812672187898514e+00,4.254937683175842089e+00
1.679494094848632812e+01,3.813907623291015625e+01,2.785386433231133552e+00,1.652772408024098194e+00
-2.120143890380859375e+00,-8.966187477111816406e+00,6.014799438404249132e-01,2.357286364470981166e+00
5.882586002349853516e+00,4.390805816650390625e+01,2.849716714168589515e+00,1.004107568603527900e+00
2.562190055847167969e+01,3.675928115844726562e+01,3.321097532597480750e+00,2.360696200592164562e+00
-1.129809188842773438e+01,-1.917249107360839844e+01,5.752158272044919585e+00,2.229585944064478298e+00
2.382124710083007812e+01,-4.315986251831054688e+01,5.653403051023533799e+00,4.238183172559554457e+00
2.231492614746093750e+01,2.565957450866699219e+01,2.483880908176162361e+00,2.526788324303761879e+00
-1.949177360534667969e+01,3.664622879028320312e+01,1.835726049791118530e+00,5.745592474300361019e+00
-5.349390411376953125e+01,8.193086385726928711e-01,4.225608254020245980e+00,6.047018567090138852e-01
1.693891906738281250e+01,-6.905278563499450684e-02,1.624130192936515726e+00,4.877654999106282752e+00
-1.103079605102539062e+01,-5.437362289428710938e+01,5.454953018523194253e-01,3.564847953820198700e+00
-1.519323539733886719e+01,2.975288200378417969e+01,9.527724697297280665e-01,2.471631914673479424e-01
-4.783405303955078125e+01,-5.686807632446289062e-01,3.848255852117237641e+00,6.764835165315626897e-01
1.687203598022460938e+01,2.074671173095703125e+01,1.613992326855299808e+00,2.163088244297779461e+00
-1.871735930442810059e+00,3.974502182006835938e+01,2.598463340766509422e+00,3.290647163132118802e-01
-5.607384109497070312e+01,-3.583907842636108398e+00,4.775769041578632468e+00,7.134201590646012114e-01
-3.028619575500488281e+01,-1.216499042510986328e+01,4.877740951063417540e+00,1.130079973802294191e+00
-1.018710708618164062e+01,3.957726669311523438e+01,2.187395747922261879e+00,6.148961858177380613e+00
-1.262071609497070312e+01,-5.356982040405273438e+01,3.638214122264114558e-01,3.257833271026897570e+00
-8.308592438697814941e-01,1.950037360191345215e+00,8.708829342645548754e-01,1.721021517631710740e+00
-2.554035186767578125e+01,2.410353660583496094e+01,7.133321154142219234e-01,5.769811466225318597e+00
-1.874477195739746094e+01,3.568295288085937500e+01,1.681456504829783816e+00,5.881837710963404575e+00
2.239039611816406250e+01,2.108174705505371094e+01,2.026853922604006542e+00,2.722465166090336286e+00
-1.326245498657226562e+01,-5.637620925903320312e+01,5.327934050108529274e-01,3.095678793608330093e+00
1.293443298339843750e+01,-2.063477897644042969e+01,4.522345148145524796e+00,5.979525374832670437e+00
-2.074784040451049805e+00,2.382929420471191406e+01,1.484501752191434321e+00,8.816072832266519388e-01
-4.349810791015625000e+01,1.412803745269775391e+01,3.485182207354427852e+00,5.443387295355722744e-01
5.094764328002929688e+01,-3.021839141845703125e+00,4.045084556987658786e+00,3.242357578439989396e+00
4.298784637451171875e+01,-2.657098388671875000e+01,3.828330103513551741e+00,5.030768723740879800e+00
5.155389785766601562e+01,1.294779777526855469e+01,2.877350266440909632e+00,3.962026806169005155e+00
-1.551477336883544922e+01,-1.902120399475097656e+01,5.551535908312922096e+00,1.952551597909300884e+00
-2.075790596008300781e+01,2.787976861000061035e-01,5.969726568619818430e+00,9.450098198940064531e-01
2.053324508666992188e+01,2.436779594421386719e+01,2.131443744894271131e+00,2.341604004543163864e+00
5.063455963134765625e+01,3.547685861587524414e+00,3.623837358943632569e+00,3.203180410590044769e+00
-1.206560230255126953e+01,-4.736858749389648438e+01,5.892312589988433658e+00,3.190888004594345961e+00
1.389476585388183594e+01,-2.094586181640625000e+01,4.620035606179796694e+00,5.950967477639784953e+00
-1.653257608413696289e+00,2.563006401062011719e+01,1.639872636228649982e+00,7.442958524787923746e-01
1.772543525695800781e+01,-5.642338395118713379e-01,1.533969147317159942e+00,4.810283376088438700e+00
2.862336921691894531e+01,-4.189581680297851562e+01,5.113795233315729050e+00,4.530202051812279862e+00
2.609823608398437500e+01,2.744228553771972656e+01,2.690925017980039247e+00,2.784058685088772744e+00
-4.666908264160156250e+01,-1.719289779663085938e+00,3.838986356892567287e+00,8.743392771778275563e-01
-5.768410491943359375e+01,-3.151009082794189453e+00,4.687200481603229107e+00,4.711658333496098194e-01
-1.118093729019165039e+00,-9.086013793945312500e+00,7.901724096977653655e-01,2.510840219220849434e+00
-1.520990943908691406e+01,-3.483414840698242188e+01,4.766822703661460991e+00,2.803123756140608602e+00
-2.770815849304199219e+01,-1.859460449218750000e+01,4.885098962490763697e+00,1.690079390627650335e+00
2.803875541687011719e+01,-1.080860137939453125e+01,9.402674863677913386e-01,3.890388261747445675e+00
-2.756402778625488281e+01,3.131021690368652344e+01,1.171436638897249694e+00,5.435661612842751289e+00
-3.132304191589355469e+01,-1.356910133361816406e+01,4.678667004801684293e+00,1.430145470684740294e+00
4.152701568603515625e+01,1.610319519042968750e+01,2.581003251712390423e+00,3.744392789879139372e+00
3.926085710525512695e+00,-4.269853591918945312e+01,5.625295435192290583e+00,3.887654522189748718e+00
3.727582693099975586e+00,-4.337306594848632812e+01,5.556256051481447855e+00,3.954310265338178976e+00
-2.956275177001953125e+01,-6.644100189208984375e+00,5.154290780775286684e+00,6.750170932861420114e-01
-6.515172719955444336e-01,-1.899714350700378418e+00,9.189208819313638976e-01,1.998181324752875021e+00
-1.938781738281250000e+01,-1.797607231140136719e+01,5.328384125893109058e+00,1.694260936524437211e+00
-2.986478996276855469e+01,2.902282333374023438e+01,6.822970968550782223e-01,5.070545998736941229e+00
2.365536880493164062e+01,-2.657472801208496094e+01,5.527293603386563170e+00,6.002509125620733244e+00
-1.709174513816833496e+00,2.603974723815917969e+01,1.645131451394229893e+00,6.996178782026634124e-01
1.785088539123535156e+01,4.007988929748535156e+00,1.967501520681250948e+00,4.949393505304883867e+00
-1.039395332336425781e+01,-2.230284309387207031e+01,5.887630426325260125e+00,2.676506753614044332e+00
-2.801733779907226562e+01,-1.253179550170898438e+01,5.214315841961459697e+00,1.198807124661326551e+00
2.596140146255493164e+00,2.884471893310546875e+01,1.935132939962564524e+00,1.109558726289268771e+00
4.068801116943359375e+01,1.635441780090332031e+01,2.374379745364579630e+00,3.741290675603957450e+00
2.313280296325683594e+01,-4.260478591918945312e+01,5.745715689922642255e+00,4.397278341756350351e+00
-5.236584854125976562e+01,2.519301176071166992e+00,4.035792740438374437e+00,4.876760956227174648e-01
-2.681946372985839844e+01,-1.708745765686035156e+01,5.044802631146274585e+00,1.576066594544627941e+00
-2.533659172058105469e+01,2.577722740173339844e+01,9.552556331686220537e-01,5.732173373327236199e+00
5.373066329956054688e+01,9.555239677429199219e+00,3.393381396303258413e+00,3.886824901855246761e+00
1.366289854049682617e+00,-4.167560577392578125e+01,5.436789015079813936e+00,3.814000284408920471e+00
4.813590621948242188e+01,9.681568145751953125e+00,2.818598263793452574e+00,3.355390335391080114e+00
-5.986192703247070312e+01,-1.522255063056945801e+00,4.441534534858289973e+00,2.994558639135117550e-01
1.954973411560058594e+01,1.893999290466308594e+01,1.415577820797808695e+00,2.551026014188797930e+00
5.438442230224609375e+00,3.941479873657226562e+01,2.568246725832938004e+00,7.705255879021232213e-01
-1.872359633445739746e+00,1.903775334358215332e+00,7.717042958501221239e-01,1.649024138454649346e+00
1.942778205871582031e+01,1.927308201789855957e+00,1.780540703239261280e+00,4.618182231796811088e+00
-2.495545196533203125e+01,1.150762176513671875e+01,5.896640629802126554e+00,1.585481927394740143e-01
-3.379473495483398438e+01,-2.413679885864257812e+01,4.512317108907147656e+00,2.259904410530532815e+00
-2.647520828247070312e+01,1.466948223114013672e+01,4.750455271451880374e-02,6.123658777937554198e+00
5.048683166503906250e+01,1.172660827636718750e+00,3.787393035695532539e+00,3.004716858233114962e+00
2.150715142488479614e-01,-4.274868774414062500e+01,5.569048037095136294e+00,3.683395883414818606e+00
6.752992248535156250e+01,-3.605346441268920898e+00,3.029329258623343346e+00,4.683979939677710647e+00
4.134115219116210938e+01,1.570006084442138672e+01,2.540131643478684698e+00,3.888803051983480419e+00
2.196677207946777344e+00,4.524581527709960938e+01,2.946924370553305472e+00,5.362040956709168693e-01
1.785056495666503906e+01,-4.047606658935546875e+01,6.233110044166003227e+00,4.505993451742474676e+00
-2.422491264343261719e+01,2.228723907470703125e+01,4.624999202968998468e-01,6.015665742628154788e+00
5.463509559631347656e+00,-4.301214599609375000e+01,5.777689716347357951e+00,4.033831158333685885e+00
6.634229660034179688e+00,3.878741836547851562e+01,2.470893124428057419e+00,8.584086276911164770e-01
5.333506393432617188e+01,6.512671947479248047e+00,3.661110648773497900e+00,3.513056530394022214e+00
-3.518560886383056641e+00,1.298286056518554688e+01,1.179775709787989735e+00,9.970792020911980469e-01
1.815491867065429688e+01,2.350901794433593750e+01,1.868349109691929799e+00,2.085382117407312386e+00
3.292818069458007812e+01,1.409725856781005859e+01,1.843268998671725001e+00,3.650890137639196453e+00
-2.228693389892578125e+01,8.150203526020050049e-02,5.851023221092169990e+00,7.221065199756599995e-01
1.725085258483886719e+01,-4.089912414550781250e+01,6.175456112218768112e+00,4.355501356959839754e+00
3.289010238647460938e+01,1.239366245269775391e+01,1.680850111394315949e+00,3.782128626642290214e+00
3.401166534423828125e+01,1.917848396301269531e+01,2.148677894335491168e+00,3.328441549965623469e+00
-1.623386955261230469e+01,3.191217613220214844e+01,1.048376174941930916e+00,6.169050042487110197e+00
4.886656188964843750e+01,-1.299381637573242188e+01,4.130017461630478337e+00,3.934789608601927391e+00
1.738378143310546875e+01,2.430659532546997070e-01,1.630689166373568311e+00,4.830162533985616236e+00
-2.795558214187622070e+00,3.838125991821289062e+01,2.315691354751157061e+00,2.002813699968492567e-01
1.706084632873535156e+01,3.902822113037109375e+01,2.891293144692204553e+00,1.531391355608578086e+00
-1.083637332916259766e+01,-2.116150665283203125e+01,5.721586506417480678e+00,2.478085591199052029e+00
-2.354636001586914062e+01,4.975621795654296875e+01,2.813176918950149208e+00,5.718537656076511766e+00
1.391089153289794922e+01,-3.629030227661132812e+01,4.650160940771008722e-01,4.258492309602052828e+00
-8.982792854309082031e+00,-6.215572357177734375e+01,1.282022836326636162e+00,3.136453747028326688e+00
1.840621948242187500e+01,-2.394486427307128906e+01,5.029963799411445002e+00,6.041334287659056557e+00
-5.191053009033203125e+01,5.775570392608642578e+00,3.831919616920513860e+00,2.452301958188471132e-01
8.374354362487792969e+00,-4.588647079467773438e+01,5.999115610183525682e+00,3.706500606144087495e+00
5.321340560913085938e+01,6.786199092864990234e+00,3.567989962723299158e+00,3.508188480342510740e+00
3.239643096923828125e+01,-3.086346626281738281e+01,4.677781413950102163e+00,5.000191480473005434e+00
4.380084991455078125e+01,-2.282657432556152344e+01,3.754825825968974407e+00,4.432926883277292340e+00
-6.148300933837890625e+01,-9.594165682792663574e-01,4.391762627007186559e+00,7.852265223838945929e-02
2.541400146484375000e+01,-3.422360992431640625e+01,5.837111680170965933e+00,5.007121134098567516e+00
2.844265556335449219e+01,3.274304962158203125e+01,3.299714371861917517e+00,2.675064349534163721e+00
-3.086226463317871094e+01,-2.284516334533691406e+01,4.841738955273036993e+00,2.179918886730584759e+00
-5.492321777343750000e+01,8.650906562805175781e+00,4.047150136443183222e+00,5.963116946163363963e+00
5.051973724365234375e+01,-3.227847576141357422e+00,4.102297529701548484e+00,3.217972321464463992e+00
1.832904052734375000e+01,1.841566085815429688e+01,1.152474630849614767e+00,2.293233173457795981e+00
3.030415725708007812e+01,-4.444674682617187500e+01,4.890673258054907713e+00,4.111995765080500576e+00
-8.851259350776672363e-01,8.211781382560729980e-01,8.127564706823005025e-01,1.776354366067047330e+00
4.299057769775390625e+01,-2.448613357543945312e+01,3.794468465158859605e+00,4.744709173563248505e+00
-1.669013595581054688e+01,-3.424739456176757812e+01,4.788335670614733530e+00,2.511372302162085735e+00
-2.795830535888671875e+01,1.475336074829101562e+01,6.132352644965117783e+00,5.924180327542774904e+00
-2.770372772216796875e+01,5.588665008544921875e+01,3.035799495473509246e+00,5.391323963666668106e+00
2.517808151245117188e+01,-1.077783966064453125e+01,8.655031308039681237e-01,4.176366468023429590e+00
-5.079551696777343750e+00,-1.352556133270263672e+01,9.846998354598607284e-02,2.600773989425163801e+00
