y1,y2,theta,phi
7.749155998229980469e+00,-1.583070850372314453e+01,2.897087575937414616e+00,6.991834286647661267e-01
1.594513893127441406e+01,1.155453443527221680e+00,1.240881732454452768e+00,5.316468569893499030e+00
-5.481764793395996094e+00,1.774543952941894531e+01,3.393364761198545687e-01,4.388198104827169210e+00
-7.607950687408447266e+00,-1.550489616394042969e+01,4.571561576447030539e+00,6.680970163639035064e-01
-2.707760334014892578e+00,1.773900604248046875e+01,8.175700941839194602e-01,4.043200977730628587e+00
1.868064284324645996e+00,6.017932415008544922e+00,3.504889830957936159e+00,3.076805510409992284e+00
-1.449055385589599609e+01,3.656992912292480469e-01,6.147516213569956811e+00,2.356143027262577405e+00
1.369651031494140625e+01,-1.138682460784912109e+01,2.083966755686661010e+00,3.141734339903932138e-01
-3.744833230972290039e+00,6.817040920257568359e+00,4.368999661959502845e+00,3.621643893188043251e+00
1.009089279174804688e+01,1.278188991546630859e+01,2.055522473554129537e+00,4.402132790264392526e+00
-1.358564662933349609e+01,-1.788156986236572266e+00,1.521727983215173663e-01,1.886303886104414795e+00
8.548260688781738281e+00,-4.581187248229980469e+00,1.337853446901329457e+00,1.634510959912722106e+00
1.323093414306640625e+01,-9.870473861694335938e+00,1.890336237652279205e+00,6.068733296773504149e-01
-6.956860065460205078e+00,-8.547390937805175781e+00,5.129337052482124015e+00,5.807098735440949788e+00
7.005755901336669922e+00,-1.688454246520996094e+01,2.960580524993918328e+00,4.759559104770257898e-01
-5.718783855438232422e+00,1.561426258087158203e+01,9.182297580460771491e-02,3.872353020510762356e+00
1.848357582092285156e+01,3.130539655685424805e+00,1.915329856162789390e+00,6.179217447070085356e+00
-9.164309501647949219e+00,7.560534954071044922e+00,5.226945206690579937e+00,4.220187148485815776e+00
-6.571248173713684082e-01,-1.579903697967529297e+01,3.512806563262675486e+00,1.314209297738784810e-01
-2.485398054122924805e+00,1.352527999877929688e+01,5.247624230378546972e-01,3.054278362112659462e+00
-2.353368282318115234e+00,-6.268398761749267578e+00,3.674137263418379984e-01,2.022750534028698033e-01
8.837119102478027344e+00,-1.183493804931640625e+01,2.403239787651872295e+00,1.370823794088156689e+00
9.111746788024902344e+00,6.815885066986083984e+00,3.336512097902775587e+00,4.695069342851458494e+00
-1.835935020446777344e+01,-4.618663311004638672e+00,5.092310887327997193e+00,1.841105987568917079e+00
-4.591534614562988281e+00,2.733057022094726562e+00,4.140164092424429398e+00,4.722251238585015720e+00
9.454360961914062500e+00,-1.539523983001708984e+01,2.600861043219306445e+00,6.712635771083909075e-01
-1.519151306152343750e+01,-9.868383407592773438e-01,5.959460722509809294e+00,2.124950373954392902e+00
1.598505687713623047e+01,-6.959061145782470703e+00,1.819953560324155895e+00,1.344069631051910130e-01
3.759781122207641602e+00,2.256312847137451172e+00,2.978925101072348980e+00,2.296610067909531150e+00
-5.152539730072021484e+00,-1.920878410339355469e+01,4.079788788967666058e+00,1.253883566830128471e+00
9.433256149291992188e+00,7.316668510437011719e+00,3.210224570240514108e+00,4.725498680414693453e+00
-5.304370403289794922e+00,-1.225434970855712891e+01,4.381118426797244503e+00,6.007227653787212240e+00
-1.676672324538230896e-02,-1.598847103118896484e+01,3.418677398833714243e+00,1.653691301157260984e-01
7.100966930389404297e+00,1.383297061920166016e+01,1.953440025814493497e+00,3.940977385100361996e+00
1.542505931854248047e+01,-8.770869970321655273e-01,7.202122927980657563e-01,5.750928053979573740e+00
1.961534142494201660e+00,4.502568244934082031e+00,3.444124412011506209e+00,2.754447949504044590e+00
-4.224319458007812500e+00,-1.945685577392578125e+01,3.856309376507117026e+00,1.207430458762727588e+00
-3.113360702991485596e-01,-1.702154350280761719e+01,3.467712717921641818e+00,4.370416454214327007e-01
6.927478313446044922e+00,1.311497783660888672e+01,2.059698110359190260e+00,3.885192293784867523e+00
5.897669315338134766e+00,-5.629603862762451172e+00,7.583137223378469960e-01,1.827298221979747561e+00
-1.221533012390136719e+01,-5.210195064544677734e+00,6.278533200129261083e+00,1.023150986064737200e+00
-1.382302093505859375e+01,-3.680857896804809570e+00,6.131013010528649332e+00,1.523474483731441120e+00
1.173895454406738281e+01,-7.767586231231689453e+00,1.504685708999652149e+00,9.710631216043773550e-01
1.528833103179931641e+01,-7.343256473541259766e+00,1.760778894595906197e+00,2.264482598122715962e-01
-4.455623149871826172e+00,1.344839000701904297e+01,1.544073547317624251e-01,3.268150963829136391e+00
-6.567811369895935059e-01,-1.114695930480957031e+01,3.474804780373920821e+00,5.530317292748076596e+00
8.661814928054809570e-01,-1.612057495117187500e+01,3.274699994546912851e+00,2.543788807819034048e-01
7.540918827056884766e+00,-1.160779571533203125e+01,2.599449537310066560e+00,1.605357188337640961e+00
-1.159485435485839844e+01,7.609995841979980469e+00,4.895487734209877040e+00,3.704862821111110538e+00
1.701165008544921875e+01,5.549071311950683594e+00,2.237016202726811009e+00,5.795819349745730875e+00
1.669401550292968750e+01,6.519340991973876953e+00,2.229258494069345620e+00,5.650364331318973754e+00
-3.091024398803710938e+00,1.911248207092285156e+01,8.422957371639380186e-01,4.374691184262909260e+00
-1.560714960098266602e+00,1.855892562866210938e+01,1.061202041132613072e+00,4.163546141534964384e+00
-5.850551128387451172e+00,-1.938764572143554688e+01,4.159716059462962967e+00,1.391244626428973286e+00
1.378294754028320312e+01,-4.384513795375823975e-01,3.398958299082991963e-01,5.398323130497514555e+00
-7.479673624038696289e-01,6.388514518737792969e+00,4.101907046426630288e+00,3.075074604942301004e+00
-7.187059879302978516e+00,-1.376028442382812500e+01,4.631658846320874545e+00,2.678816616415204965e-01
3.180569887161254883e+00,-3.992211103439331055e+00,3.819449178197551475e-01,2.427642496543230166e+00
-1.282441329956054688e+01,-4.333792686462402344e+00,1.126384073997743346e-01,1.226332596048830714e+00
-1.651862335205078125e+01,-4.726724147796630859e+00,5.444800560358342700e+00,1.601776198099596815e+00
-1.231794548034667969e+01,-4.464848518371582031e+00,1.388099710593195257e-01,1.172302460501750465e+00
-7.366543292999267578e+00,-5.219089984893798828e+00,5.431585223758660597e+00,5.613466668735042298e+00
-5.590199470520019531e+00,1.247246074676513672e+01,6.179390930521462266e+00,3.108257102889138590e+00
-4.115620613098144531e+00,2.175306558609008789e+00,4.041934810631488517e+00,4.765016683225598904e+00
2.577579021453857422e+00,5.785693168640136719e+00,3.346808491129531937e+00,3.049136355708005564e+00
-1.478012084960937500e+01,7.565350532531738281e+00,4.942429226850967083e+00,3.169060569331258126e+00
1.526187705993652344e+01,-1.899481534957885742e+00,6.665119787769694382e-01,5.873233242672435850e+00
-1.955577278137207031e+01,-4.963808536529541016e+00,4.804971637305747834e+00,1.936714058552143181e+00
1.168658542633056641e+01,1.447548961639404297e+01,1.513069084351085225e+00,4.641409365035524814e+00
1.017437648773193359e+01,-1.320417690277099609e+01,2.384435524216091284e+00,9.694091999967586748e-01
-2.244770765304565430e+00,3.115825176239013672e+00,3.591689867903532285e+00,4.434730741820463784e+00
1.629800605773925781e+01,3.763822078704833984e+00,1.797929552884329318e+00,5.393070848555065133e+00
1.011671924591064453e+01,1.365371704101562500e+01,1.835165597211103394e+00,4.347468239336927276e+00
5.383041858673095703e+00,-1.343858718872070312e+01,3.201983650136439152e+00,1.407241290344613871e+00
4.642665863037109375e+00,1.612464308738708496e+00,2.731726649246330574e+00,2.209248451949282099e+00
-1.057991313934326172e+01,1.090506839752197266e+01,5.606127939465752164e+00,3.865582538946118252e+00
9.343548774719238281e+00,-4.407185077667236328e+00,1.551975677349335614e+00,1.561940464949284069e+00
3.316144704818725586e+00,3.795443773269653320e+00,3.144646595554842605e+00,2.632066276137044358e+00
-8.001646041870117188e+00,1.440796756744384766e+01,6.091115087055947619e+00,4.094484316909114519e+00
-1.388501739501953125e+01,-2.462629079818725586e+00,6.273011046304581839e+00,1.760909702180201375e+00
-7.805716991424560547e+00,9.646667480468750000e+00,5.830788358682418071e+00,4.590662908064843784e+00
-1.356751918792724609e+00,-1.204136657714843750e+01,3.676031481074811147e+00,5.699089489961749244e+00
1.164768314361572266e+01,-1.265875911712646484e+01,2.215335764218403281e+00,6.682602485974515893e-01
-1.721016502380371094e+01,-4.137903690338134766e+00,5.368208549871993363e+00,1.729210385572140796e+00
-1.273038291931152344e+01,-8.014098167419433594e+00,5.549395883134262242e+00,8.039176473685910596e-01
-6.944223403930664062e+00,-1.103009223937988281e+01,4.735697087761704616e+00,6.036646116505532511e+00
6.983391761779785156e+00,-1.151772499084472656e+01,2.677590448299087988e+00,1.666227987888370343e+00
7.049289703369140625e+00,-4.901768207550048828e+00,9.182215992455906584e-01,1.742465805596952189e+00
1.079156875610351562e+00,5.449816703796386719e+00,3.684343452799346164e+00,2.939098778349400032e+00
-1.095594310760498047e+01,-9.725916862487792969e+00,5.225617812010739271e+00,3.495576553072398673e-01
-1.299887061119079590e+00,-1.575623607635498047e+01,3.639573042509086864e+00,1.562579370184001837e-01
-5.254969120025634766e+00,1.304397678375244141e+01,6.267493334875419819e+00,3.173831759178231682e+00
-1.698339843750000000e+01,6.645329952239990234e+00,4.585780121837663259e+00,2.739682511920026098e+00
8.440935134887695312e+00,-3.248596191406250000e+00,1.568009671484255962e+00,1.838805527287893371e+00
1.024813747406005859e+01,-1.089137077331542969e+01,2.058948565850803547e+00,1.306955403658742298e+00
-5.871730327606201172e+00,-1.721925735473632812e+01,4.319881452772090569e+00,8.333702450190817457e-01
-1.179450511932373047e+01,8.686040878295898438e+00,5.189405768658414964e+00,3.699618537321858192e+00
-4.638880252838134766e+00,7.075830936431884766e+00,4.563596227483317058e+00,3.601320039658708172e+00
-1.305770683288574219e+01,7.699400424957275391e+00,4.966504741529101707e+00,3.427973845723922164e+00
-8.624609947204589844e+00,1.253134155273437500e+01,5.992120303037717477e+00,3.638290105245598927e+00
-1.232897853851318359e+01,-6.029044151306152344e+00,6.048640342831276939e+00,9.455093628931382499e-01
-1.226596355438232422e+00,-1.262447452545166016e+01,3.662852203874142010e+00,5.810119460969269234e+00
5.556120395660400391e+00,1.298794078826904297e+01,2.080645743193612507e+00,3.567225056559926166e+00
-6.076273918151855469e+00,1.261054134368896484e+01,6.137809844142782190e+00,3.098575293834194166e+00
4.567162036895751953e+00,-4.620582103729248047e+00,6.522730333865585095e-01,2.221360673648876016e+00
-7.599434852600097656e+00,-3.980844020843505859e+00,5.286668327981935533e+00,5.413976095167218006e+00
-7.932439327239990234e+00,1.679300308227539062e+01,6.229600958139148936e+00,4.817866753644081790e+00
5.299032688140869141e+00,8.576308250427246094e+00,2.936703480947322031e+00,3.688875320552420956e+00
-7.040867805480957031e+00,-1.445677852630615234e+01,4.564867339439791394e+00,3.383970032577546250e-01
1.045241165161132812e+01,7.150284767150878906e+00,3.233262660150801437e+00,4.848274368752291785e+00
5.922563552856445312e+00,1.315039920806884766e+01,2.055358082216139692e+00,3.602759062207804952e+00
9.026520729064941406e+00,-1.479500389099121094e+01,2.622670783915179271e+00,7.925844660621812476e-01
-6.364578247070312500e+00,-1.248716068267822266e+01,4.533124927559250672e+00,6.160037249188757613e+00
1.744271659851074219e+01,-1.939039707183837891e+00,1.295956126353884130e+00,6.094883510544296890e+00
-1.561418294906616211e+00,-6.056420326232910156e+00,5.397547336441266275e-01,4.264244671335645775e-01
7.236070632934570312e+00,-2.807812213897705078e+00,1.411792976389532051e+00,2.101434963060264227e+00
-6.747751712799072266e+00,-1.158816909790039062e+01,4.650554273137404770e+00,5.983900384238339143e+00
-1.329275608062744141e+01,1.615554690361022949e+00,8.432086674142995342e-02,2.697240360057554298e+00
-1.304904699325561523e+00,1.455151462554931641e+01,7.669767398890982024e-01,3.233026978666799334e+00
5.170758247375488281e+00,-1.235948944091796875e+01,3.245749272252185680e+00,1.702749227352688743e+00
-7.347236633300781250e+00,4.161585807800292969e+00,4.795840366311230341e+00,4.629166719843521349e+00
-5.101313114166259766e+00,1.640736198425292969e+01,2.494569051576846774e-01,3.938562384219594925e+00
-5.932675361633300781e+00,-1.093095302581787109e+01,4.612588404881119430e+00,5.901501442343771053e+00
5.920447349548339844e+00,-1.087874603271484375e+01,2.857598292435253651e+00,1.938527466223913809e+00
-3.294302701950073242e+00,-1.823393058776855469e+01,3.840129696103266266e+00,8.317623026820273324e-01
1.610412788391113281e+01,-1.814613461494445801e+00,8.323753729635688936e-01,5.947758810414644159e+00
-1.988461494445800781e+01,-5.709271907806396484e+00,4.649436954708197511e+00,1.798245142027869559e+00
-4.405349254608154297e+00,-1.856234741210937500e+01,3.998521699160188625e+00,9.751865149008164257e-01
1.795140838623046875e+01,1.947819888591766357e-01,1.497206144638595138e+00,5.996202853511809039e+00
-1.579712390899658203e+01,4.870430946350097656e+00,5.235289161662239898e+00,2.601215776372394206e+00
6.201675415039062500e+00,1.461427593231201172e+01,1.695433791728414352e+00,3.780294071549233248e+00
1.604793220758438110e-01,-1.520116710662841797e+01,3.396781702670155667e+00,4.559853574497308576e-02
-3.544315338134765625e+00,1.735423088073730469e+01,6.179053988045664081e-01,4.004872799346101964e+00
-8.481448173522949219e+00,5.052410125732421875e+00,5.244745595512125824e+00,4.669621048370094840e+00
-1.843315696716308594e+01,-5.382759094238281250e+00,5.005492753837364361e+00,1.709798962272145229e+00
-1.776515197753906250e+01,-7.775340080261230469e+00,4.788559031307752178e+00,1.219390289986573839e+00
4.958671092987060547e+00,-1.557704830169677734e+01,3.238175935819108897e+00,1.020725148414318051e+00
5.626519680023193359e+00,1.199927139282226562e+01,2.274669656907994497e+00,3.507917844593737566e+00
1.684115791320800781e+01,7.583712935447692871e-01,1.328930572831453549e+00,5.581042294494872102e+00
-4.180095672607421875e+00,4.346057415008544922e+00,4.153812672187898514e+00,4.254937683175842089e+00
6.559176921844482422e+00,-1.192066097259521484e+01,2.785386433231133552e+00,1.652772408024098194e+00
4.059283733367919922e+00,-4.146134376525878906e+00,6.014799438404249132e-01,2.357286364470981166e+00
7.705372333526611328e+00,-1.459709548950195312e+01,2.849716714168589515e+00,1.004107568603527900e+00
2.638688802719116211e+00,2.821123123168945312e+00,3.321097532597480750e+00,2.360696200592164562e+00
-1.594282531738281250e+01,-3.083486557006835938e-01,5.752158272044919585e+00,2.229585944064478298e+00
-9.150173187255859375e+00,9.742467880249023438e+00,5.653403051023533799e+00,4.238183172559554457e+00
5.803236961364746094e+00,2.346078157424926758e+00,2.483880908176162361e+00,2.526788324303761879e+00
1.730907630920410156e+01,3.144019603729248047e+00,1.835726049791118530e+00,5.745592474300361019e+00
-5.385272502899169922e+00,-1.637262153625488281e+01,4.225608254020245980e+00,6.047018567090138852e-01
1.292667388916015625e+01,1.338745307922363281e+01,1.624130192936515726e+00,4.877654999106282752e+00
-3.070158958435058594e+00,1.541755104064941406e+01,5.454953018523194253e-01,3.564847953820198700e+00
1.594046401977539062e+01,-4.052747249603271484e+00,9.527724697297280665e-01,2.471631914673479424e-01
-2.989429473876953125e+00,-1.761311340332031250e+01,3.848255852117237641e+00,6.764835165315626897e-01
7.551308631896972656e+00,-1.888586163520812988e+00,1.613992326855299808e+00,2.163088244297779461e+00
9.927790641784667969e+00,-1.625046539306640625e+01,2.598463340766509422e+00,3.290647163132118802e-01
-8.925929069519042969e+00,-1.439968204498291016e+01,4.775769041578632468e+00,7.134201590646012114e-01
-1.696051597595214844e+01,-8.084281921386718750e+00,4.877740951063417540e+00,1.130079973802294191e+00
1.787342453002929688e+01,4.679910182952880859e+00,2.187395747922261879e+00,6.148961858177380613e+00
-3.403451204299926758e+00,1.392362976074218750e+01,3.638214122264114558e-01,3.257833271026897570e+00
6.872649669647216797e+00,-5.526446342468261719e+00,8.708829342645548754e-01,1.721021517631710740e+00
1.550510597229003906e+01,-1.237825155258178711e+00,7.133321154142219234e-01,5.769811466225318597e+00
1.795981979370117188e+01,1.935462474822998047e+00,1.681456504829783816e+00,5.881837710963404575e+00
7.247974395751953125e+00,1.561853885650634766e+00,2.026853922604006542e+00,2.722465166090336286e+00
-2.438067674636840820e+00,1.401995658874511719e+01,5.327934050108529274e-01,3.095678793608330093e+00
-5.834773540496826172e+00,-1.179193973541259766e+01,4.522345148145524796e+00,5.979525374832670437e+00
1.235255050659179688e+01,-7.686578750610351562e+00,1.484501752191434321e+00,8.816072832266519388e-01
-4.220479726791381836e-01,-1.768805885314941406e+01,3.485182207354427852e+00,5.443387295355722744e-01
-7.649648785591125488e-01,7.021765708923339844e+00,4.045084556987658786e+00,3.242357578439989396e+00
-3.761449813842773438e+00,1.202219605445861816e+00,3.828330103513551741e+00,5.030768723740879800e+00
6.549053668975830078e+00,9.277532577514648438e+00,2.877350266440909632e+00,3.962026806169005155e+00
-1.662222290039062500e+01,-2.721200942993164062e+00,5.551535908312922096e+00,1.952551597909300884e+00
-1.286528873443603516e+01,-6.423664093017578125e+00,5.969726568619818430e+00,9.450098198940064531e-01
6.797126770019531250e+00,4.000944793224334717e-01,2.131443744894271131e+00,2.341604004543163864e+00
1.290389299392700195e+00,6.559679985046386719e+00,3.623837358943632569e+00,3.203180410590044769e+00
-7.056151390075683594e+00,1.215870285034179688e+01,5.892312589988433658e+00,3.190888004594345961e+00
-6.221919059753417969e+00,-1.128654575347900391e+01,4.620035606179796694e+00,5.950967477639784953e+00
1.284159660339355469e+01,-8.707890510559082031e+00,1.639872636228649982e+00,7.442958524787923746e-01
1.246124553680419922e+01,1.426371097564697266e+01,1.533969147317159942e+00,4.810283376088438700e+00
-8.451910972595214844e+00,5.866442680358886719e+00,5.113795233315729050e+00,4.530202051812279862e+00
5.126723766326904297e+00,3.805504798889160156e+00,2.690925017980039247e+00,2.784058685088772744e+00
-3.348497867584228516e+00,-1.871206855773925781e+01,3.838986356892567287e+00,8.743392771778275563e-01
-7.872252941131591797e+00,-1.450368213653564453e+01,4.687200481603229107e+00,4.711658333496098194e-01
4.357962131500244141e+00,-3.378942489624023438e+00,7.901724096977653655e-01,2.510840219220849434e+00
-1.624363517761230469e+01,6.490530014038085938e+00,4.766822703661460991e+00,2.803123756140608602e+00
-1.888769721984863281e+01,-5.973932266235351562e+00,4.885098962490763697e+00,1.690079390627650335e+00
-1.893367767333984375e+00,1.755159759521484375e+01,9.402674863677913386e-01,3.890388261747445675e+00
1.609608268737792969e+01,5.436834692955017090e-01,1.171436638897249694e+00,5.435661612842751289e+00
-1.884128570556640625e+01,-7.178491592407226562e+00,4.678667004801684293e+00,1.430145470684740294e+00
6.025487422943115234e+00,1.040458011627197266e+01,2.581003251712390423e+00,3.744392789879139372e+00
-1.020809268951416016e+01,1.067419052124023438e+01,5.625295435192290583e+00,3.887654522189748718e+00
-1.008476924896240234e+01,9.959240913391113281e+00,5.556256051481447855e+00,3.954310265338178976e+00
-1.251533317565917969e+01,-9.728723526000976562e+00,5.154290780775286684e+00,6.750170932861420114e-01
6.118077278137207031e+00,-4.317183494567871094e+00,9.189208819313638976e-01,1.998181324752875021e+00
-1.725029563903808594e+01,-4.800479412078857422e+00,5.328384125893109058e+00,1.694260936524437211e+00
1.425936698913574219e+01,6.936879754066467285e-01,6.822970968550782223e-01,5.070545998736941229e+00
-7.132746219635009766e+00,-6.878080368041992188e+00,5.527293603386563170e+00,6.002509125620733244e+00
1.331963253021240234e+01,-8.461216926574707031e+00,1.645131451394229893e+00,6.996178782026634124e-01
1.311140155792236328e+01,1.179518890380859375e+01,1.967501520681250948e+00,4.949393505304883867e+00
-1.479708385467529297e+01,2.011485099792480469e+00,5.887630426325260125e+00,2.676506753614044332e+00
-1.622933578491210938e+01,-7.117805480957031250e+00,5.214315841961459697e+00,1.198807124661326551e+00
1.111149787902832031e+01,-1.013028430938720703e+01,1.935132939962564524e+00,1.109558726289268771e+00
6.462140083312988281e+00,1.164590930938720703e+01,2.374379745364579630e+00,3.741290675603957450e+00
-8.501521110534667969e+00,9.966196060180664062e+00,5.745715689922642255e+00,4.397278341756350351e+00
-4.072375774383544922e+00,-1.647559738159179688e+01,4.035792740438374437e+00,4.876760956227174648e-01
-1.785996246337890625e+01,-5.797317504882812500e+00,5.044802631146274585e+00,1.576066594544627941e+00
1.629722213745117188e+01,-7.406880855560302734e-01,9.552556331686220537e-01,5.732173373327236199e+00
3.664221286773681641e+00,8.573945999145507812e+00,3.393381396303258413e+00,3.886824901855246761e+00
-1.079439258575439453e+01,9.509504318237304688e+00,5.436789015079813936e+00,3.814000284408920471e+00
4.965761184692382812e+00,7.198926925659179688e+00,2.818598263793452574e+00,3.355390335391080114e+00
-6.384446620941162109e+00,-1.451132869720458984e+01,4.441534534858289973e+00,2.994558639135117550e-01
6.481894016265869141e+00,-1.540053963661193848e+00,1.415577820797808695e+00,2.551026014188797930e+00
9.645606040954589844e+00,-1.457194995880126953e+01,2.568246725832938004e+00,7.705255879021232213e-01
6.756186008453369141e+00,-6.123930931091308594e+00,7.717042958501221239e-01,1.649024138454649346e+00
1.145898151397705078e+01,1.331256484985351562e+01,1.780540703239261280e+00,4.618182231796811088e+00
-9.192934036254882812e+00,-7.298730373382568359e+00,5.896640629802126554e+00,1.585481927394740143e-01
-2.104021072387695312e+01,-4.263484477996826172e+00,4.512317108907147656e+00,2.259904410530532815e+00
-3.893181800842285156e+00,-5.819857597351074219e+00,4.750455271451880374e-02,6.123658777937554198e+00
5.437314510345458984e-01,6.042571544647216797e+00,3.787393035695532539e+00,3.004716858233114962e+00
-1.140377330780029297e+01,1.074044322967529297e+01,5.569048037095136294e+00,3.683395883414818606e+00
9.687009811401367188e+00,8.057048797607421875e+00,3.029329258623343346e+00,4.683979939677710647e+00
6.780664920806884766e+00,1.065093612670898438e+01,2.540131643478684698e+00,3.888803051983480419e+00
7.522377967834472656e+00,-1.661799049377441406e+01,2.946924370553305472e+00,5.362040956709168693e-01
-7.178513526916503906e+00,1.650277709960937500e+01,6.233110044166003227e+00,4.505993451742474676e+00
1.445655918121337891e+01,-2.253650426864624023e+00,4.624999202968998468e-01,6.015665742628154788e+00
-9.461430549621582031e+00,1.112006187438964844e+01,5.777689716347357951e+00,4.033831158333685885e+00
1.017982482910156250e+01,-1.397925376892089844e+01,2.470893124428057419e+00,8.584086276911164770e-01
9.674034118652343750e-01,7.464182376861572266e+00,3.661110648773497900e+00,3.513056530394022214e+00
1.091355037689208984e+01,-7.006789207458496094e+00,1.179775709787989735e+00,9.970792020911980469e-01
8.151642799377441406e+00,-1.349962830543518066e+00,1.868349109691929799e+00,2.085382117407312386e+00
5.693706512451171875e+00,1.396662425994873047e+01,1.843268998671725001e+00,3.650890137639196453e+00
-1.204480075836181641e+01,-7.114772796630859375e+00,5.851023221092169990e+00,7.221065199756599995e-01
-7.402809619903564453e+00,1.568371486663818359e+01,6.175456112218768112e+00,4.355501356959839754e+00
5.821029186248779297e+00,1.490835571289062500e+01,1.680850111394315949e+00,3.782128626642290214e+00
4.879542827606201172e+00,1.247728157043457031e+01,2.148677894335491168e+00,3.328441549965623469e+00
1.649178123474121094e+01,-2.775925874710083008e+00,1.048376174941930916e+00,6.169050042487110197e+00
-3.634438753128051758e+00,5.524696826934814453e+00,4.130017461630478337e+00,3.934789608601927391e+00
1.242616176605224609e+01,1.365641403198242188e+01,1.630689166373568311e+00,4.830162533985616236e+00
1.335621356964111328e+01,-1.263812351226806641e+01,2.315691354751157061e+00,2.002813699968492567e-01
6.506184577941894531e+00,-1.264465332031250000e+01,2.891293144692204553e+00,1.531391355608578086e+00
-1.566020393371582031e+01,9.644347429275512695e-01,5.721586506417480678e+00,2.478085591199052029e+00
1.466500282287597656e+01,6.180772304534912109e+00,2.813176918950149208e+00,5.718537656076511766e+00
-4.500529289245605469e+00,1.780150222778320312e+01,4.650160940771008722e-01,4.258492309602052828e+00
9.971722364425659180e-01,1.451645088195800781e+01,1.282022836326636162e+00,3.136453747028326688e+00
-7.331070899963378906e+00,-9.802271842956542969e+00,5.029963799411445002e+00,6.041334287659056557e+00
-2.348898649215698242e+00,-1.574265289306640625e+01,3.831919616920513860e+00,2.452301958188471132e-01
-9.098958969116210938e+00,1.253014850616455078e+01,5.999115610183525682e+00,3.706500606144087495e+00
1.767533540725708008e+00,7.497352123260498047e+00,3.567989962723299158e+00,3.508188480342510740e+00
-6.670585155487060547e+00,1.406659960746765137e+00,4.677781413950102163e+00,5.000191480473005434e+00
-3.154420137405395508e+00,3.324635982513427734e+00,3.754825825968974407e+00,4.432926883277292340e+00
-5.869549751281738281e+00,-1.355095863342285156e+01,4.391762627007186559e+00,7.852265223838945929e-02
-6.297038555145263672e+00,-2.572245836257934570e+00,5.837111680170965933e+00,5.007121134098567516e+00
2.711912155151367188e+00,4.123868465423583984e+00,3.299714371861917517e+00,2.675064349534163721e+00
-1.985919570922851562e+01,-4.053279876708984375e+00,4.841738955273036993e+00,2.179918886730584759e+00
-3.302487850189208984e+00,-1.292864418029785156e+01,4.047150136443183222e+00,5.963116946163363963e+00
-1.302070021629333496e+00,6.802224159240722656e+00,4.102297529701548484e+00,3.217972321464463992e+00
6.083837985992431641e+00,-3.061495780944824219e+00,1.152474630849614767e+00,2.293233173457795981e+00
-8.007041931152343750e+00,6.902906894683837891e+00,4.890673258054907713e+00,4.111995765080500576e+00
6.399413108825683594e+00,-5.197540283203125000e+00,8.127564706823005025e-01,1.776354366067047330e+00
-3.321648120880126953e+00,2.172899484634399414e+00,3.794468465158859605e+00,4.744709173563248505e+00
-1.709465408325195312e+01,5.619216918945312500e+00,4.788335670614733530e+00,2.511372302162085735e+00
-5.130873680114746094e+00,-5.837457180023193359e+00,6.132352644965117783e+00,5.924180327542774904e+00
1.306625652313232422e+01,6.507334232330322266e+00,3.035799495473509246e+00,5.391323963666668106e+00
-2.581671953201293945e+00,1.835990524291992188e+01,8.655031308039681237e-01,4.176366468023429590e+00
